Date,NSE Momentum Index,Equity + Puts,Equity + Puts + Calls,Equity + Gold + Puts + Calls,Gold Bees,QAW,QGF,QVF
30/10/2005,1251.91,,,,,,,
31/10/2005,1285.1,,,,,,,
01/11/2005,1303.89,,,,,,,
02/11/2005,1312.8,,,,,,,
03/11/2005,1312.8,,,,,,,
04/11/2005,1312.8,,,,,,,
05/11/2005,1312.8,,,,,,,
06/11/2005,1312.8,,,,,,,
07/11/2005,1339.99,,,,,,,
08/11/2005,1362.04,,,,,,,
09/11/2005,1368.89,,,,,,,
10/11/2005,1366.89,,,,,,,
11/11/2005,1387.79,,,,,,,
12/11/2005,1387.79,,,,,,,
13/11/2005,1387.79,,,,,,,
14/11/2005,1392.4,,,,,,,
15/11/2005,1392.4,,,,,,,
16/11/2005,1396.77,,,,,,,
17/11/2005,1397.58,,,,,,,
18/11/2005,1402.22,,,,,,,
19/11/2005,1402.22,,,,,,,
20/11/2005,1402.22,,,,,,,
21/11/2005,1394.87,,,,,,,
22/11/2005,1386.89,,,,,,,
23/11/2005,1394.03,,,,,,,
24/11/2005,1399.31,,,,,,,
25/11/2005,1408.69,,,,,,,
26/11/2005,1432.38,,,,,,,
27/11/2005,1432.38,,,,,,,
28/11/2005,1450.75,,,,,,,
29/11/2005,1443.37,,,,,,,
30/11/2005,1441.76,,,,,,,
01/12/2005,1461.72,,,,,,,
02/12/2005,1482.08,,,,,,,
03/12/2005,1482.08,,,,,,,
04/12/2005,1482.08,,,,,,,
05/12/2005,1475.68,,,,,,,
06/12/2005,1474.96,,,,,,,
07/12/2005,1484.56,,,,,,,
08/12/2005,1490.88,,,,,,,
09/12/2005,1511.04,,,,,,,
10/12/2005,1511.04,,,,,,,
11/12/2005,1511.04,,,,,,,
12/12/2005,1525.18,,,,,,,
13/12/2005,1539.82,,,,,,,
14/12/2005,1527.8,,,,,,,
15/12/2005,1509.15,,,,,,,
16/12/2005,1513.79,,,,,,,
17/12/2005,1513.79,,,,,,,
18/12/2005,1513.79,,,,,,,
19/12/2005,1529.2,,,,,,,
20/12/2005,1521.25,,,,,,,
21/12/2005,1529.07,,,,,,,
22/12/2005,1531.78,,,,,,,
23/12/2005,1528.49,,,,,,,
24/12/2005,1528.49,,,,,,,
25/12/2005,1528.49,,,,,,,
26/12/2005,1500.41,,,,,,,
27/12/2005,1524.96,,,,,,,
28/12/2005,1529.4,,,,,,,
29/12/2005,1543,,,,,,,
30/12/2005,1562.85,,,,,,,
31/12/2005,1562.85,,,,,,,
01/01/2006,1562.85,,,,,,,
02/01/2006,1587.3,,,,,,,
03/01/2006,1610.61,,,,,,,
04/01/2006,1617.32,,,,,,,
05/01/2006,1615.68,,,,,,,
06/01/2006,1635.77,,,,,,,
07/01/2006,1635.77,,,,,,,
08/01/2006,1635.77,,,,,,,
09/01/2006,1653.75,,,,,,,
10/01/2006,1644.48,,,,,,,
11/01/2006,1644.48,,,,,,,
12/01/2006,1634.75,,,,,,,
13/01/2006,1644.1,,,,,,,
14/01/2006,1644.1,,,,,,,
15/01/2006,1644.1,,,,,,,
16/01/2006,1636.24,,,,,,,
17/01/2006,1630.5,,,,,,,
18/01/2006,1623.72,,,,,,,
19/01/2006,1656.9,,,,,,,
20/01/2006,1682.8,,,,,,,
21/01/2006,1682.8,,,,,,,
22/01/2006,1682.8,,,,,,,
23/01/2006,1688.42,,,,,,,
24/01/2006,1697.41,,,,,,,
25/01/2006,1699.75,,,,,,,
26/01/2006,1699.75,,,,,,,
27/01/2006,1744.94,,,,,,,
28/01/2006,1744.94,,,,,,,
29/01/2006,1744.94,,,,,,,
30/01/2006,1723.57,,,,,,,
31/01/2006,1720.15,,,,,,,
01/02/2006,1701.94,,,,,,,
02/02/2006,1697.62,,,,,,,
03/02/2006,1701.29,,,,,,,
04/02/2006,1701.29,,,,,,,
05/02/2006,1701.29,,,,,,,
06/02/2006,1725.06,,,,,,,
07/02/2006,1749.1,,,,,,,
08/02/2006,1743.2,,,,,,,
09/02/2006,1743.2,,,,,,,
10/02/2006,1764.92,,,,,,,
11/02/2006,1764.92,,,,,,,
12/02/2006,1764.92,,,,,,,
13/02/2006,1782.35,,,,,,,
14/02/2006,1774.68,,,,,,,
15/02/2006,1769.54,,,,,,,
16/02/2006,1786.47,,,,,,,
17/02/2006,1769.6,,,,,,,
18/02/2006,1769.6,,,,,,,
19/02/2006,1769.6,,,,,,,
20/02/2006,1754.33,,,,,,,
21/02/2006,1775.03,,,,,,,
22/02/2006,1774.96,,,,,,,
23/02/2006,1763.61,,,,,,,
24/02/2006,1767.04,,,,,,,
25/02/2006,1767.04,,,,,,,
26/02/2006,1767.04,,,,,,,
27/02/2006,1782.12,,,,,,,
28/02/2006,1781.31,,,,,,,
01/03/2006,1820.15,,,,,,,
02/03/2006,1850.04,,,,,,,
03/03/2006,1873.53,,,,,,,
04/03/2006,1873.53,,,,,,,
05/03/2006,1873.53,,,,,,,
06/03/2006,1902.63,,,,,,,
07/03/2006,1925,,,,,,,
08/03/2006,1895.82,,,,,,,
09/03/2006,1899.19,,,,,,,
10/03/2006,1931.39,,,,,,,
11/03/2006,1931.39,,,,,,,
12/03/2006,1931.39,,,,,,,
13/03/2006,1952.98,,,,,,,
14/03/2006,1945.1,,,,,,,
15/03/2006,1945.1,,,,,,,
16/03/2006,1955.09,,,,,,,
17/03/2006,1950.01,,,,,,,
18/03/2006,1950.01,,,,,,,
19/03/2006,1950.01,,,,,,,
20/03/2006,1964.83,,,,,,,
21/03/2006,1975.45,,,,,,,
22/03/2006,1955.16,,,,,,,
23/03/2006,1964.38,,,,,,,
24/03/2006,1985.63,,,,,,,
25/03/2006,1985.63,,,,,,,
26/03/2006,1985.63,,,,,,,
27/03/2006,1998.29,,,,,,,
28/03/2006,1991.79,,,,,,,
29/03/2006,2005.75,,,,,,,
30/03/2006,2021.86,,,,,,,
31/03/2006,2043.11,,,,,,,
01/04/2006,2043.11,,,,,,,
02/04/2006,2043.11,,,,,,,
03/04/2006,2090.92,,,,,,,
04/04/2006,2103.76,,,,,,,
05/04/2006,2118.22,,,,,,,
06/04/2006,2118.22,,,,,,,
07/04/2006,2096.91,,,,,,,
08/04/2006,2096.91,,,,,,,
09/04/2006,2096.91,,,,,,,
10/04/2006,2108.08,,,,,,,
11/04/2006,2108.08,,,,,,,
12/04/2006,2070.1,,,,,,,
13/04/2006,2035.47,,,,,,,
14/04/2006,2035.47,,,,,,,
15/04/2006,2035.47,,,,,,,
16/04/2006,2035.47,,,,,,,
17/04/2006,2057.81,,,,,,,
18/04/2006,2075.99,,,,,,,
19/04/2006,2084.54,,,,,,,
20/04/2006,2100.67,,,,,,,
21/04/2006,2108.62,,,,,,,
22/04/2006,2108.62,,,,,,,
23/04/2006,2108.62,,,,,,,
24/04/2006,2114.63,,,,,,,
25/04/2006,2092.52,,,,,,,
26/04/2006,2119.6,,,,,,,
27/04/2006,2126.46,,,,,,,
28/04/2006,2120.54,,,,,,,
29/04/2006,2159.86,,,,,,,
30/04/2006,2159.86,,,,,,,
01/05/2006,2159.86,,,,,,,
02/05/2006,2164.43,,,,,,,
03/05/2006,2154.87,,,,,,,
04/05/2006,2150.47,,,,,,,
05/05/2006,2143.53,,,,,,,
06/05/2006,2143.53,,,,,,,
07/05/2006,2143.53,,,,,,,
08/05/2006,2152.51,,,,,,,
09/05/2006,2152.71,,,,,,,
10/05/2006,2160.84,,,,,,,
11/05/2006,2149.75,,,,,,,
12/05/2006,2140.03,,,,,,,
13/05/2006,2140.03,,,,,,,
14/05/2006,2140.03,,,,,,,
15/05/2006,2068.8,,,,,,,
16/05/2006,2051.97,,,,,,,
17/05/2006,2107.64,,,,,,,
18/05/2006,1999.57,,,,,,,
19/05/2006,1912.91,,,,,,,
20/05/2006,1912.91,,,,,,,
21/05/2006,1912.91,,,,,,,
22/05/2006,1800.6,,,,,,,
23/05/2006,1836.53,,,,,,,
24/05/2006,1820.57,,,,,,,
25/05/2006,1796.62,,,,,,,
26/05/2006,1817.92,,,,,,,
27/05/2006,1817.92,,,,,,,
28/05/2006,1817.92,,,,,,,
29/05/2006,1836.54,,,,,,,
30/05/2006,1843.68,,,,,,,
31/05/2006,1805.51,,,,,,,
01/06/2006,1746.97,,,,,,,
02/06/2006,1726.75,,,,,,,
03/06/2006,1726.75,,,,,,,
04/06/2006,1726.75,,,,,,,
05/06/2006,1693.69,,,,,,,
06/06/2006,1624.2,,,,,,,
07/06/2006,1527.62,,,,,,,
08/06/2006,1422.52,,,,,,,
09/06/2006,1495.72,,,,,,,
10/06/2006,1495.72,,,,,,,
11/06/2006,1495.72,,,,,,,
12/06/2006,1474.78,,,,,,,
13/06/2006,1373.63,,,,,,,
14/06/2006,1322.98,,,,,,,
15/06/2006,1406.38,,,,,,,
16/06/2006,1473.16,,,,,,,
17/06/2006,1473.16,,,,,,,
18/06/2006,1473.16,,,,,,,
19/06/2006,1511.35,,,,,,,
20/06/2006,1513.07,,,,,,,
21/06/2006,1560.11,,,,,,,
22/06/2006,1596.4,,,,,,,
23/06/2006,1586.39,,,,,,,
24/06/2006,1586.39,,,,,,,
25/06/2006,1602.14,,,,,,,
26/06/2006,1535,,,,,,,
27/06/2006,1512.95,,,,,,,
28/06/2006,1510.71,,,,,,,
29/06/2006,1514.29,,,,,,,
30/06/2006,1569.77,,,,,,,
01/07/2006,1569.77,,,,,,,
02/07/2006,1569.77,,,,,,,
03/07/2006,1565.92,,,,,,,
04/07/2006,1562.18,,,,,,,
05/07/2006,1574.85,,,,,,,
06/07/2006,1563.78,,,,,,,
07/07/2006,1534.75,,,,,,,
08/07/2006,1534.75,,,,,,,
09/07/2006,1534.75,,,,,,,
10/07/2006,1535.53,,,,,,,
11/07/2006,1542.97,,,,,,,
12/07/2006,1553.43,,,,,,,
13/07/2006,1556.37,,,,,,,
14/07/2006,1541.54,,,,,,,
15/07/2006,1541.54,,,,,,,
16/07/2006,1541.54,,,,,,,
17/07/2006,1508.02,,,,,,,
18/07/2006,1485.18,,,,,,,
19/07/2006,1430.26,,,,,,,
20/07/2006,1454.14,,,,,,,
21/07/2006,1417.36,,,,,,,
22/07/2006,1417.36,,,,,,,
23/07/2006,1417.36,,,,,,,
24/07/2006,1393.13,,,,,,,
25/07/2006,1426.75,,,,,,,
26/07/2006,1452.98,,,,,,,
27/07/2006,1478.92,,,,,,,
28/07/2006,1499.03,,,,,,,
29/07/2006,1499.03,,,,,,,
30/07/2006,1499.03,,,,,,,
31/07/2006,1512.12,,,,,,,
01/08/2006,1504.09,,,,,,,
02/08/2006,1520.9,,,,,,,
03/08/2006,1538.37,,,,,,,
04/08/2006,1535.74,,,,,,,
05/08/2006,1535.74,,,,,,,
06/08/2006,1535.74,,,,,,,
07/08/2006,1536.65,,,,,,,
08/08/2006,1558.69,,,,,,,
09/08/2006,1600.24,,,,,,,
10/08/2006,1627.33,,,,,,,
11/08/2006,1643.89,,,,,,,
12/08/2006,1643.89,,,,,,,
13/08/2006,1643.89,,,,,,,
14/08/2006,1670.8,,,,,,,
15/08/2006,1670.8,,,,,,,
16/08/2006,1690.01,,,,,,,
17/08/2006,1671.16,,,,,,,
18/08/2006,1674.08,,,,,,,
19/08/2006,1674.08,,,,,,,
20/08/2006,1674.08,,,,,,,
21/08/2006,1687.78,,,,,,,
22/08/2006,1686.12,,,,,,,
23/08/2006,1671.19,,,,,,,
24/08/2006,1674.29,,,,,,,
25/08/2006,1692.21,,,,,,,
26/08/2006,1692.21,,,,,,,
27/08/2006,1692.21,,,,,,,
28/08/2006,1698.79,,,,,,,
29/08/2006,1695.42,,,,,,,
30/08/2006,1686.28,,,,,,,
31/08/2006,1677.01,,,,,,,
01/09/2006,1695.78,,,,,,,
02/09/2006,1695.78,,,,,,,
03/09/2006,1695.78,,,,,,,
04/09/2006,1732.13,,,,,,,
05/09/2006,1729.23,,,,,,,
06/09/2006,1740.17,,,,,,,
07/09/2006,1739.62,,,,,,,
08/09/2006,1757.48,,,,,,,
09/09/2006,1757.48,,,,,,,
10/09/2006,1757.48,,,,,,,
11/09/2006,1699.58,,,,,,,
12/09/2006,1717.41,,,,,,,
13/09/2006,1741.57,,,,,,,
14/09/2006,1746.94,,,,,,,
15/09/2006,1751.08,,,,,,,
16/09/2006,1751.08,,,,,,,
17/09/2006,1751.08,,,,,,,
18/09/2006,1753.19,,,,,,,
19/09/2006,1737.93,,,,,,,
20/09/2006,1743.25,,,,,,,
21/09/2006,1765,,,,,,,
22/09/2006,1762.98,,,,,,,
23/09/2006,1762.98,,,,,,,
24/09/2006,1762.98,,,,,,,
25/09/2006,1762.12,,,,,,,
26/09/2006,1772.75,,,,,,,
27/09/2006,1782.23,,,,,,,
28/09/2006,1792.65,,,,,,,
29/09/2006,1821.74,,,,,,,
30/09/2006,1821.74,,,,,,,
01/10/2006,1821.74,,,,,,,
02/10/2006,1821.74,,,,,,,
03/10/2006,1820.97,,,,,,,
04/10/2006,1820.17,,,,,,,
05/10/2006,1855.78,,,,,,,
06/10/2006,1873.38,,,,,,,
07/10/2006,1873.38,,,,,,,
08/10/2006,1873.38,,,,,,,
09/10/2006,1876.31,,,,,,,
10/10/2006,1861.32,,,,,,,
11/10/2006,1840.79,,,,,,,
12/10/2006,1853.08,,,,,,,
13/10/2006,1865.25,,,,,,,
14/10/2006,1865.25,,,,,,,
15/10/2006,1865.25,,,,,,,
16/10/2006,1869.54,,,,,,,
17/10/2006,1858.17,,,,,,,
18/10/2006,1855.02,,,,,,,
19/10/2006,1855.91,,,,,,,
20/10/2006,1875.94,,,,,,,
21/10/2006,1895.48,,,,,,,
22/10/2006,1895.48,,,,,,,
23/10/2006,1889.14,,,,,,,
24/10/2006,1889.14,,,,,,,
25/10/2006,1889.14,,,,,,,
26/10/2006,1905.31,,,,,,,
27/10/2006,1928.91,,,,,,,
28/10/2006,1928.91,,,,,,,
29/10/2006,1928.91,,,,,,,
30/10/2006,1941.9,,,,,,,
31/10/2006,1936.17,,,,,,,
01/11/2006,1945,,,,,,,
02/11/2006,1959.26,,,,,,,
03/11/2006,1965.05,,,,,,,
04/11/2006,1965.05,,,,,,,
05/11/2006,1965.05,,,,,,,
06/11/2006,2004.63,,,,,,,
07/11/2006,2014.54,,,,,,,
08/11/2006,1978.87,,,,,,,
09/11/2006,1986.83,,,,,,,
10/11/2006,2003.83,,,,,,,
11/11/2006,2003.83,,,,,,,
12/11/2006,2003.83,,,,,,,
13/11/2006,2036.37,,,,,,,
14/11/2006,2017.36,,,,,,,
15/11/2006,2012.13,,,,,,,
16/11/2006,2024.81,,,,,,,
17/11/2006,1984.25,,,,,,,
18/11/2006,1984.25,,,,,,,
19/11/2006,1984.25,,,,,,,
20/11/2006,1964.19,,,,,,,
21/11/2006,2007.92,,,,,,,
22/11/2006,2044.47,,,,,,,
23/11/2006,2067.65,,,,,,,
24/11/2006,2087.9,,,,,,,
25/11/2006,2087.9,,,,,,,
26/11/2006,2087.9,,,,,,,
27/11/2006,2107.4,,,,,,,
28/11/2006,2100.08,,,,,,,
29/11/2006,2128.06,,,,,,,
30/11/2006,2104.77,,,,,,,
01/12/2006,2131.31,,,,,,,
02/12/2006,2131.31,,,,,,,
03/12/2006,2131.31,,,,,,,
04/12/2006,2154.91,,,,,,,
05/12/2006,2160.01,,,,,,,
06/12/2006,2149.25,,,,,,,
07/12/2006,2151.67,,,,,,,
08/12/2006,2139.39,,,,,,,
09/12/2006,2139.39,,,,,,,
10/12/2006,2139.39,,,,,,,
11/12/2006,2088.28,,,,,,,
12/12/2006,2001.63,,,,,,,
13/12/2006,2047.87,,,,,,,
14/12/2006,2105.27,,,,,,,
15/12/2006,2126.79,,,,,,,
16/12/2006,2126.79,,,,,,,
17/12/2006,2126.79,,,,,,,
18/12/2006,2121.1,,,,,,,
19/12/2006,2083.96,,,,,,,
20/12/2006,2068.94,,,,,,,
21/12/2006,2083.38,,,,,,,
22/12/2006,2106.73,,,,,,,
23/12/2006,2106.73,,,,,,,
24/12/2006,2106.73,,,,,,,
25/12/2006,2106.73,,,,,,,
26/12/2006,2134.22,,,,,,,
27/12/2006,2160.48,,,,,,,
28/12/2006,2150.45,,,,,,,
29/12/2006,2176.14,,,,,,,
30/12/2006,2176.14,,,,,,,
31/12/2006,2176.14,,,,,,,
01/01/2007,2176.14,,,,,,,
02/01/2007,2220.71,,,,,,,
03/01/2007,2236.49,,,,,,,
04/01/2007,2244.86,,,,,,,
05/01/2007,2242.33,,,,,,,
06/01/2007,2242.33,,,,,,,
07/01/2007,2242.33,,,,,,,
08/01/2007,2224.29,,,,,,,
09/01/2007,2217.35,,,,,,,
10/01/2007,2183.4,,,,,,,
11/01/2007,2206.49,,,,,,,
12/01/2007,2233.82,,,,,,,
13/01/2007,2233.82,,,,,,,
14/01/2007,2233.82,,,,,,,
15/01/2007,2246.55,,,,,,,
16/01/2007,2249.09,,,,,,,
17/01/2007,2263.9,,,,,,,
18/01/2007,2257.46,,,,,,,
19/01/2007,2241.97,,,,,,,
20/01/2007,2241.97,,,,,,,
21/01/2007,2241.97,,,,,,,
22/01/2007,2240.14,,,,,,,
23/01/2007,2196.98,,,,,,,
24/01/2007,2203.21,,,,,,,
25/01/2007,2226.17,,,,,,,
26/01/2007,2226.17,,,,,,,
27/01/2007,2226.17,,,,,,,
28/01/2007,2226.17,,,,,,,
29/01/2007,2217.44,,,,,,,
30/01/2007,2217.44,,,,,,,
31/01/2007,2202.68,,,,,,,
01/02/2007,2224.77,,,,,,,
02/02/2007,2232.47,,,,,,,
03/02/2007,2232.47,,,,,,,
04/02/2007,2232.47,,,,,,,
05/02/2007,2245.56,,,,,,,
06/02/2007,2261.9,,,,,,,
07/02/2007,2259.29,,,,,,,
08/02/2007,2248.21,,,,,,,
09/02/2007,2199.15,,,,,,,
10/02/2007,2199.15,,,,,,,
11/02/2007,2199.15,,,,,,,
12/02/2007,2114.24,,,,,,,
13/02/2007,2104.02,,,,,,,
14/02/2007,2101.29,,,,,,,
15/02/2007,2159.81,,,,,,,
16/02/2007,2159.81,,,,,,,
17/02/2007,2159.81,,,,,,,
18/02/2007,2159.81,,,,,,,
19/02/2007,2151.09,,,,,,,
20/02/2007,2127.13,,,,,,,
21/02/2007,2138.26,,,,,,,
22/02/2007,2108.55,,,,,,,
23/02/2007,2054.17,,,,,,,
24/02/2007,2054.17,,,,,,,
25/02/2007,2054.17,,,,,,,
26/02/2007,2065.26,,,,,,,
27/02/2007,2073.15,,,,,,,
28/02/2007,2000.35,,,,,,,
01/03/2007,2006.01,,,,,,,
02/03/2007,1990.61,,,,,,,
03/03/2007,1990.61,,,,,,,
04/03/2007,1990.61,,,,,,,
05/03/2007,1880.46,,,,,,,
06/03/2007,1875.56,,,,,,,
07/03/2007,1833.15,,,,,,,
08/03/2007,1891.57,,,,,,,
09/03/2007,1884.2,,,,,,,
10/03/2007,1884.2,,,,,,,
11/03/2007,1884.2,,,,,,,
12/03/2007,1904.76,,,,,,,
13/03/2007,1927.76,,,,,,,
14/03/2007,1889.89,,,,,,,
15/03/2007,1900.64,,,,,,,
16/03/2007,1881.01,,,,,,,
17/03/2007,1881.01,,,,,,,
18/03/2007,1881.01,,,,,,,
19/03/2007,1898.71,,,,,,,
20/03/2007,1915.76,,,,9.42,,,
21/03/2007,1920.5,,,,9.46,,,
22/03/2007,1941.65,,,,9.5,,,
23/03/2007,1957.61,,,,9.47,,,
24/03/2007,1957.61,,,,9.47,,,
25/03/2007,1957.61,,,,9.47,,,
26/03/2007,1951.52,,,,9.41,,,
27/03/2007,1951.52,,,,9.41,,,
28/03/2007,1924.7,,,,9.44,,,
29/03/2007,1938.07,,,,9.47,,,
30/03/2007,1966.08,,,,9.47,,,
31/03/2007,1966.08,,,,9.47,,,
01/04/2007,1966.08,,,,9.47,100.00,,
02/04/2007,1890.97,,,,9.45,100.00,,
03/04/2007,1902.77,,,,9.4,100.32,,
04/04/2007,1917.72,,,,9.4,100.84,,
05/04/2007,1931.61,,,,9.46,101.47,,
06/04/2007,1931.61,,,,9.46,101.47,,
07/04/2007,1931.61,,,,9.46,101.47,,
08/04/2007,1931.61,,,,9.46,101.47,,
09/04/2007,1970.88,,,,9.46,102.72,,
10/04/2007,1994.19,,,,9.49,103.42,,
11/04/2007,2021.59,,,,9.49,104.00,,
12/04/2007,2014.99,,,,9.48,103.70,,
13/04/2007,2054.16,,,,9.48,104.93,,
14/04/2007,2054.16,,,,9.48,104.93,,
15/04/2007,2054.16,,,,9.48,104.93,,
16/04/2007,2083.79,,,,9.49,106.03,,
17/04/2007,2066.89,,,,9.43,105.31,,
18/04/2007,2066.66,,,,9.46,105.58,,
19/04/2007,2064.64,,,,9.51,105.70,,
20/04/2007,2084.56,,,,9.47,106.28,,
21/04/2007,2084.56,,,,9.47,106.28,,
22/04/2007,2084.56,,,,9.47,106.28,,
23/04/2007,2097.03,,,,9.46,106.42,,
24/04/2007,2114.92,,,,9.35,106.61,,
25/04/2007,2140.77,,,,9.28,107.22,,
26/04/2007,2143.61,,,,9.22,107.08,,
27/04/2007,2116.24,,,,9.1,105.54,,
28/04/2007,2116.24,,,,9.1,105.54,,
29/04/2007,2116.24,,,,9.1,105.54,,
30/04/2007,2139.72,,,,9.22,106.56,,
01/05/2007,2139.72,,,,9.22,106.56,,
02/05/2007,2139.72,,,,9.22,106.56,,
03/05/2007,2157.13,,,,9.15,106.93,,
04/05/2007,2143.46,,,,9.17,106.58,,
05/05/2007,2143.46,,,,9.17,106.58,,
06/05/2007,2143.46,,,,9.17,106.58,,
07/05/2007,2136.6,,,,9.21,106.56,,
08/05/2007,2109.98,,,,9.21,105.77,,
09/05/2007,2118.41,,,,9.21,105.98,,
10/05/2007,2125.25,,,,9.16,105.86,,
11/05/2007,2132.17,,,,9.07,105.57,,
12/05/2007,2132.17,,,,9.07,105.57,,
13/05/2007,2132.17,,,,9.07,105.57,,
14/05/2007,2162.15,,,,9.08,106.55,,
15/05/2007,2171.15,,,,8.98,106.34,,
16/05/2007,2200.27,,,,9.02,107.33,,
17/05/2007,2226.21,,,,8.91,107.68,,
18/05/2007,2226.58,,,,8.89,107.54,,
19/05/2007,2226.58,,,,8.89,107.54,,
20/05/2007,2226.58,,,,8.89,107.54,,
21/05/2007,2235.61,,,,8.85,107.65,,
22/05/2007,2245.23,,,,8.85,107.98,,
23/05/2007,2239.56,,,,8.8,107.49,,
24/05/2007,2228.02,,,,8.82,107.19,,
25/05/2007,2233.44,,,,8.75,107.18,,
26/05/2007,2233.44,,,,8.75,107.18,,
27/05/2007,2233.44,,,,8.75,107.18,,
28/05/2007,2251.21,,,,8.76,107.71,,
29/05/2007,2266.93,,,,8.77,108.19,,
30/05/2007,2248.19,,,,8.79,107.68,,
31/05/2007,2264.46,,,,8.79,108.27,,
01/06/2007,2292.58,,,,8.84,109.20,,
02/06/2007,2292.58,,,,8.84,109.20,,
03/06/2007,2292.58,,,,8.84,109.20,,
04/06/2007,2285.39,,,,8.89,109.05,,
05/06/2007,2291.68,,,,8.93,109.36,,
06/06/2007,2253.43,,,,8.96,108.28,,
07/06/2007,2252.58,,,,8.94,108.05,,
08/06/2007,2241.26,,,,8.85,107.24,,
09/06/2007,2241.26,,,,8.85,107.24,,
10/06/2007,2241.26,,,,8.85,107.24,,
11/06/2007,2244.02,,,,8.77,107.00,,
12/06/2007,2228.1,,,,8.75,106.55,,
13/06/2007,2215.74,,,,8.69,105.85,,
14/06/2007,2249.91,,,,8.74,107.01,,
15/06/2007,2252.98,,,,8.75,107.06,,
16/06/2007,2252.98,,,,8.75,107.06,,
17/06/2007,2252.98,,,,8.75,107.06,,
18/06/2007,2252.61,,,,8.81,107.18,,
19/06/2007,2290.02,,,,8.78,108.09,,
20/06/2007,2321.26,,,,8.82,109.19,,
21/06/2007,2335.42,,,,8.77,109.40,,
22/06/2007,2343.19,,,,8.73,109.40,,
23/06/2007,2343.19,,,,8.73,109.40,,
24/06/2007,2343.19,,,,8.73,109.40,,
25/06/2007,2358.83,,,,8.74,109.72,,
26/06/2007,2379.54,,,,8.7,110.02,,
27/06/2007,2380.71,,,,8.64,109.72,,
28/06/2007,2397.88,,,,8.67,110.55,,
29/06/2007,2417.45,,,,8.69,111.28,,
30/06/2007,2417.45,,,,8.69,111.28,,
01/07/2007,2417.45,,,,8.69,111.28,,
02/07/2007,2436.52,,,,8.69,111.70,,
03/07/2007,2457.31,,,,8.74,112.52,,
04/07/2007,2476.25,,,,8.7,112.86,,
05/07/2007,2463.49,,,,8.71,112.57,,
06/07/2007,2479.15,,,,8.61,112.62,,
07/07/2007,2479.15,,,,8.61,112.62,,
08/07/2007,2479.15,,,,8.61,112.62,,
09/07/2007,2504.13,,,,8.71,113.64,,
10/07/2007,2489.09,,,,8.73,113.37,,
11/07/2007,2498.91,,,,8.77,113.61,,
12/07/2007,2536.46,,,,8.79,114.72,,
13/07/2007,2553.58,,,,8.83,115.47,,
14/07/2007,2553.58,,,,8.83,115.47,,
15/07/2007,2553.58,,,,8.83,115.47,,
16/07/2007,2563.56,,,,8.84,115.71,,
17/07/2007,2544.44,,,,8.78,114.98,,
18/07/2007,2543.57,,,,8.8,115.05,,
19/07/2007,2572.18,,,,8.87,116.09,,
20/07/2007,2582.94,,,,8.89,116.28,,
21/07/2007,2582.94,,,,8.89,116.28,,
22/07/2007,2582.94,,,,8.89,116.28,,
23/07/2007,2583.91,,,,8.96,116.77,,
24/07/2007,2574.74,,,,8.94,116.42,,
25/07/2007,2552.3,,,,8.93,115.77,,
26/07/2007,2551.49,,,,8.9,115.76,,
27/07/2007,2483.43,,,,8.82,113.19,,
28/07/2007,2483.43,,,,8.82,113.19,,
29/07/2007,2483.43,,,,8.82,113.19,,
30/07/2007,2503.5,,,,8.77,113.48,,
31/07/2007,2541.26,,,,8.8,114.71,,
01/08/2007,2438.67,,,,8.73,111.33,,
02/08/2007,2470.62,,,,8.78,112.28,,
03/08/2007,2508.21,,,,8.8,113.36,,
04/08/2007,2508.21,,,,8.8,113.36,,
05/08/2007,2508.21,,,,8.8,113.36,,
06/08/2007,2472.28,,,,8.89,112.72,,
07/08/2007,2479,,,,8.87,112.95,,
08/08/2007,2497.96,,,,8.88,113.87,,
09/08/2007,2448.69,,,,8.88,112.50,,
10/08/2007,2432.16,,,,8.8,111.54,,
11/08/2007,2432.16,,,,8.8,111.54,,
12/08/2007,2432.16,,,,8.8,111.54,,
13/08/2007,2445.68,,,,8.85,112.32,,
14/08/2007,2440.26,,,,8.85,112.16,,
15/08/2007,2440.26,,,,8.85,112.16,,
16/08/2007,2353.06,,,,8.87,109.62,,
17/08/2007,2312.97,,,,8.8,108.11,,
18/08/2007,2312.97,,,,8.8,108.11,,
19/08/2007,2312.97,,,,8.8,108.11,,
20/08/2007,2346.29,,,,8.81,109.19,,
21/08/2007,2256.98,,,,8.8,106.64,,
22/08/2007,2264.85,,,,8.78,106.89,,
23/08/2007,2244.32,,,,8.82,106.53,,
24/08/2007,2290.79,,,,8.83,107.92,,
25/08/2007,2290.79,,,,8.83,107.92,,
26/08/2007,2290.79,,,,8.83,107.92,,
27/08/2007,2365.86,,,,8.92,110.33,,
28/08/2007,2389.63,,,,8.93,110.97,,
29/08/2007,2409.69,,,,8.94,111.45,,
30/08/2007,2417.32,,,,8.87,111.60,,
31/08/2007,2457.28,,,,8.92,112.85,,
01/09/2007,2457.28,,,,8.92,112.85,,
02/09/2007,2457.28,,,,8.92,112.85,,
03/09/2007,2506.4,,,,8.93,114.20,,
04/09/2007,2536.88,,,,8.96,115.08,,
05/09/2007,2545.46,,,,9.01,115.54,,
06/09/2007,2573.99,,,,9.08,116.68,,
07/09/2007,2572.26,,,,9.2,117.12,,
08/09/2007,2572.26,,,,9.2,117.12,,
09/09/2007,2572.26,,,,9.2,117.12,,
